Timestamp,Seq,Movement,Phase,Rep,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6
67.6939,54508,Rest,DINLENME,8,4095,4095,0,93,93,40
67.6939,54509,Rest,DINLENME,8,4095,4095,0,104,91,42
67.6939,54510,Rest,DINLENME,8,4095,4095,0,107,91,37
67.6939,54511,Rest,DINLENME,8,4095,4095,0,110,91,69
67.6939,54512,Rest,DINLENME,8,4095,4095,0,133,91,37
67.7002,54513,Rest,DINLENME,8,4095,4095,0,123,116,37
67.7002,54514,Rest,DINLENME,8,4095,4095,0,135,92,40
67.7002,54515,Rest,DINLENME,8,3149,4095,0,185,98,42
67.7012,54516,Rest,DINLENME,8,1981,3749,0,215,89,39
67.7013,54517,Rest,DINLENME,8,653,2807,0,231,83,37
67.7013,54518,Rest,DINLENME,8,68,1834,0,201,77,38
67.7013,54519,Rest,DINLENME,8,83,733,0,174,73,37
67.7013,54520,Rest,DINLENME,8,57,0,0,205,77,33
67.7013,54521,Rest,DINLENME,8,57,0,0,157,105,61
67.7013,54522,Rest,DINLENME,8,58,0,0,158,84,39
67.7013,54523,Rest,DINLENME,8,58,0,0,157,86,40
67.7013,54524,Rest,DINLENME,8,56,0,0,153,87,40
67.7014,54525,Rest,DINLENME,8,57,0,0,115,86,38
67.7014,54526,Rest,DINLENME,8,58,0,0,103,88,39
67.7036,54527,Rest,DINLENME,8,57,0,0,94,87,39
67.7036,54528,Rest,DINLENME,8,59,0,0,86,109,29
67.7036,54529,Rest,DINLENME,8,57,0,0,79,90,36
67.7036,54530,Rest,DINLENME,8,63,0,0,73,89,35
67.7095,54531,Rest,DINLENME,8,70,0,0,69,89,39
67.7095,54532,Rest,DINLENME,8,243,0,0,29,87,39
67.7095,54533,Rest,DINLENME,8,1124,0,0,0,88,40
67.7095,54534,Rest,DINLENME,8,2334,521,0,3,93,43
67.7096,54535,Rest,DINLENME,8,4095,1359,0,1,100,43
67.7096,54536,Rest,DINLENME,8,4095,2437,0,23,107,43
67.7096,54537,Rest,DINLENME,8,4095,3959,0,51,108,45
67.7096,54538,Rest,DINLENME,8,4095,4095,0,52,103,43
67.7096,54539,Rest,DINLENME,8,4095,4095,0,67,100,39
67.7096,54540,Rest,DINLENME,8,4095,4095,0,88,98,42
67.7112,54541,Rest,DINLENME,8,4095,4095,0,75,93,60
67.7113,54542,Rest,DINLENME,8,4095,4095,0,79,93,37
67.7113,54543,Rest,DINLENME,8,4095,4095,0,89,91,40
67.7156,54544,Rest,DINLENME,8,4095,4095,0,120,92,40
67.7156,54545,Rest,DINLENME,8,4095,4095,0,106,92,40
67.7156,54546,Rest,DINLENME,8,4095,4095,0,107,92,40
67.7156,54547,Rest,DINLENME,8,4095,4095,0,115,92,38
67.7156,54548,Rest,DINLENME,8,4095,4095,0,108,91,39
67.7157,54549,Rest,DINLENME,8,4095,4095,0,115,93,39
67.7157,54550,Rest,DINLENME,8,3709,4095,0,149,93,41
67.7157,54551,Rest,DINLENME,8,2510,4095,0,179,92,39
67.7206,54552,Rest,DINLENME,8,1259,3231,0,186,86,37
67.7206,54553,Rest,DINLENME,8,87,2297,0,201,81,37
67.7207,54554,Rest,DINLENME,8,60,1240,0,183,76,37
67.7207,54555,Rest,DINLENME,8,59,165,0,203,74,37
67.7207,54556,Rest,DINLENME,8,57,0,0,168,79,35
67.7207,54557,Rest,DINLENME,8,57,0,0,151,84,37
67.7207,54558,Rest,DINLENME,8,57,0,0,170,87,31
67.7207,54559,Rest,DINLENME,8,59,0,0,133,87,38
67.7207,54560,Rest,DINLENME,8,57,0,0,117,88,37
67.7230,54561,Rest,DINLENME,8,57,0,0,109,109,31
67.7230,54562,Rest,DINLENME,8,39,0,0,97,89,38
67.7230,54563,Rest,DINLENME,8,55,0,0,111,89,40
67.7230,54564,Rest,DINLENME,8,38,0,0,83,87,36
67.7249,54565,Rest,DINLENME,8,57,0,0,75,110,40
67.7249,54566,Rest,DINLENME,8,59,0,0,69,79,38
67.7249,54567,Rest,DINLENME,8,83,0,0,54,79,21
67.7283,54568,Rest,DINLENME,8,541,0,0,6,105,54
67.7283,54569,Rest,DINLENME,8,1571,200,0,17,91,36
67.7283,54570,Rest,DINLENME,8,2877,871,0,0,99,42
67.7283,54571,Rest,DINLENME,8,4095,1833,0,9,95,40
67.7283,54572,Rest,DINLENME,8,4095,2999,0,27,104,42
67.7283,54573,Rest,DINLENME,8,4095,4095,0,45,105,60
67.7301,54574,Rest,DINLENME,8,4095,4095,0,53,91,39
67.7302,54575,Rest,DINLENME,8,4095,4095,0,59,91,40
67.7302,54576,Rest,DINLENME,8,4095,4095,0,71,90,37
67.7302,54577,Rest,DINLENME,8,4095,4095,0,76,91,71
67.7345,54578,Rest,DINLENME,8,4095,4095,0,86,92,39
67.7345,54579,Rest,DINLENME,8,4095,4095,0,95,93,39
67.7345,54580,Rest,DINLENME,8,4095,4095,0,100,91,41
67.7345,54581,Rest,DINLENME,8,4095,4095,0,109,93,40
67.7345,54582,Rest,DINLENME,8,4095,4095,0,115,91,37
67.7345,54583,Rest,DINLENME,8,4095,4095,0,117,92,62
67.7345,54584,Rest,DINLENME,8,4095,4095,0,121,87,39
67.7345,54585,Rest,DINLENME,8,4095,4095,0,135,115,27
67.7408,54586,Rest,DINLENME,8,3059,4095,0,172,87,44
67.7408,54587,Rest,DINLENME,8,1893,3701,0,207,79,37
67.7408,54588,Rest,DINLENME,8,543,2747,0,185,77,33
67.7408,54589,Rest,DINLENME,8,63,1774,0,185,75,37
67.7408,54590,Rest,DINLENME,8,57,691,0,169,63,55
67.7408,54591,Rest,DINLENME,8,57,0,0,163,75,36
67.7408,54592,Rest,DINLENME,8,57,0,0,157,82,41
67.7409,54593,Rest,DINLENME,8,57,0,0,145,84,31
67.7409,54594,Rest,DINLENME,8,56,0,0,135,87,35
67.7409,54595,Rest,DINLENME,8,55,0,0,119,110,35
67.7409,54596,Rest,DINLENME,8,54,0,0,107,86,31
67.7438,54597,Rest,DINLENME,8,54,0,0,105,87,37
67.7438,54598,Rest,DINLENME,8,56,0,0,117,88,39
67.7439,54599,Rest,DINLENME,8,57,0,0,85,88,35
67.7439,54600,Rest,DINLENME,8,56,0,0,76,88,39
67.7439,54601,Rest,DINLENME,8,57,0,0,71,111,42
67.7482,54602,Rest,DINLENME,8,67,0,0,61,79,41
67.7483,54603,Rest,DINLENME,8,220,0,0,26,73,35
67.7483,54604,Rest,DINLENME,8,1107,0,0,5,81,42
67.7483,54605,Rest,DINLENME,8,2301,539,0,0,83,35
67.7483,54606,Rest,DINLENME,8,4095,1372,0,7,94,42
67.7483,54607,Rest,DINLENME,8,4095,2443,0,11,99,43
67.7484,54608,Rest,DINLENME,8,4095,3973,0,43,106,48
67.7484,54609,Rest,DINLENME,8,4095,4095,0,51,105,42
67.7501,54610,Rest,DINLENME,8,4095,4095,0,71,94,40
67.7501,54611,Rest,DINLENME,8,4095,4095,0,46,92,70
67.7501,54612,Rest,DINLENME,8,4095,4095,0,71,90,41
67.7551,54613,Rest,DINLENME,8,4095,4095,0,84,91,40
67.7552,54614,Rest,DINLENME,8,4095,4095,0,88,93,41
67.7552,54615,Rest,DINLENME,8,4095,4095,0,95,93,39
67.7552,54616,Rest,DINLENME,8,4095,4095,0,105,93,42
67.7552,54617,Rest,DINLENME,8,4095,4095,0,111,93,38
67.7552,54618,Rest,DINLENME,8,4095,4095,0,117,92,41
67.7552,54619,Rest,DINLENME,8,4095,4095,0,121,91,41
67.7552,54620,Rest,DINLENME,8,4095,4095,0,125,93,42
67.7552,54621,Rest,DINLENME,8,3631,4095,0,159,97,44
67.7634,54622,Rest,DINLENME,8,2444,4088,0,189,85,38
67.7634,54623,Rest,DINLENME,8,1176,3183,0,234,82,37
67.7634,54624,Rest,DINLENME,8,77,2251,0,198,78,37
67.7634,54625,Rest,DINLENME,8,57,1183,0,184,75,38
67.7634,54626,Rest,DINLENME,8,53,111,0,201,75,37
67.7634,54627,Rest,DINLENME,8,53,0,0,171,84,36
67.7635,54628,Rest,DINLENME,8,55,0,0,157,108,37
67.7635,54629,Rest,DINLENME,8,55,0,0,146,83,38
67.7635,54630,Rest,DINLENME,8,55,0,0,159,85,39
67.7635,54631,Rest,DINLENME,8,54,0,0,121,86,38
67.7635,54632,Rest,DINLENME,8,53,0,0,136,86,41
67.7635,54633,Rest,DINLENME,8,51,0,0,125,87,36
67.7635,54634,Rest,DINLENME,8,53,0,0,95,88,39
67.7635,54635,Rest,DINLENME,8,53,0,0,83,93,38
67.7635,54636,Rest,DINLENME,8,53,0,0,83,88,29
67.7659,54637,Rest,DINLENME,8,44,0,0,73,87,39
67.7659,54638,Rest,DINLENME,8,83,0,0,45,88,60
67.7659,54639,Rest,DINLENME,8,631,0,0,9,85,39
67.7659,54640,Rest,DINLENME,8,1693,245,0,29,84,37
67.7699,54641,Rest,DINLENME,8,3055,939,0,2,95,42
67.7699,54642,Rest,DINLENME,8,4095,1917,0,11,99,40
67.7699,54643,Rest,DINLENME,8,4095,3133,0,29,106,44
67.7699,54644,Rest,DINLENME,8,4095,4095,0,50,104,42
67.7699,54645,Rest,DINLENME,8,4095,4095,0,56,100,41
67.7699,54646,Rest,DINLENME,8,4095,4095,0,77,95,27
67.7699,54647,Rest,DINLENME,8,4095,4095,0,70,87,37
67.7716,54648,Rest,DINLENME,8,4095,4095,0,81,115,41
67.7716,54649,Rest,DINLENME,8,4095,4095,0,89,118,59
67.7716,54650,Rest,DINLENME,8,4095,4095,0,99,94,41
67.7741,54651,Rest,DINLENME,8,4095,4095,0,105,94,41
67.7741,54652,Rest,DINLENME,8,4095,4095,0,109,93,37
67.7742,54653,Rest,DINLENME,8,4095,4095,0,119,92,36
67.7742,54654,Rest,DINLENME,8,4095,4095,0,121,92,39
67.7742,54655,Rest,DINLENME,8,4095,4095,0,123,93,41
67.7781,54656,Rest,DINLENME,8,4095,4095,0,140,94,41
67.7782,54657,Rest,DINLENME,8,3016,4095,0,179,94,39
67.7782,54658,Rest,DINLENME,8,1839,3653,0,205,88,34
67.7782,54659,Rest,DINLENME,8,479,2696,0,201,83,38
67.7782,54660,Rest,DINLENME,8,59,1715,0,190,76,29
67.7782,54661,Rest,DINLENME,8,55,631,0,203,74,38
67.7782,54662,Rest,DINLENME,8,37,0,0,167,77,37
67.7835,54663,Rest,DINLENME,8,54,0,0,157,84,59
67.7835,54664,Rest,DINLENME,8,51,0,0,150,88,37
67.7835,54665,Rest,DINLENME,8,51,0,0,139,88,40
67.7835,54666,Rest,DINLENME,8,33,0,0,123,85,38
67.7835,54667,Rest,DINLENME,8,51,0,0,115,108,36
67.7835,54668,Rest,DINLENME,8,53,0,0,108,86,40
67.7835,54669,Rest,DINLENME,8,55,0,0,93,79,39
67.7835,54670,Rest,DINLENME,8,53,0,0,87,77,36
67.7836,54671,Rest,DINLENME,8,52,0,0,79,83,30
67.7837,54672,Rest,DINLENME,8,55,0,0,73,85,38
67.7855,54673,Rest,DINLENME,8,61,0,0,61,87,37
67.7855,54674,Rest,DINLENME,8,255,0,0,21,84,36
67.7855,54675,Rest,DINLENME,8,1169,11,0,4,86,38
67.7903,54676,Rest,DINLENME,8,2367,588,0,1,93,70
67.7903,54677,Rest,DINLENME,8,4095,1449,0,4,93,41
67.7903,54678,Rest,DINLENME,8,4095,2533,0,12,101,43
67.7903,54679,Rest,DINLENME,8,4095,4084,0,47,104,42
67.7904,54680,Rest,DINLENME,8,4095,4095,0,47,101,31
67.7904,54681,Rest,DINLENME,8,4055,4095,0,57,99,35
67.7904,54682,Rest,DINLENME,8,4095,4095,0,75,94,39
67.7904,54683,Rest,DINLENME,8,4095,4095,0,79,94,40
67.7925,54684,Rest,DINLENME,8,4095,4095,0,83,94,41
67.7926,54685,Rest,DINLENME,8,4095,4095,0,89,93,41
67.7926,54686,Rest,DINLENME,8,4095,4095,0,99,92,37
67.7926,54687,Rest,DINLENME,8,4095,4095,0,104,93,39
67.7969,54688,Rest,DINLENME,8,4095,4095,0,109,93,40
67.7970,54689,Rest,DINLENME,8,4095,4095,0,119,92,41
67.7970,54690,Rest,DINLENME,8,4095,4095,0,123,92,39
67.7970,54691,Rest,DINLENME,8,4095,4095,0,125,93,40
67.7970,54692,Rest,DINLENME,8,3517,4095,0,171,93,42
67.7970,54693,Rest,DINLENME,8,2350,4050,0,187,90,39
67.7970,54694,Rest,DINLENME,8,1061,3117,0,199,85,39
67.7971,54695,Rest,DINLENME,8,71,2187,0,191,78,35
67.7992,54696,Rest,DINLENME,8,56,1103,0,185,75,37
67.7992,54697,Rest,DINLENME,8,55,44,0,181,73,35
67.7992,54698,Rest,DINLENME,8,54,0,0,164,79,37
67.7992,54699,Rest,DINLENME,8,55,0,0,152,104,57
67.8011,54700,Rest,DINLENME,8,54,0,0,142,89,36
67.8011,54701,Rest,DINLENME,8,52,0,0,137,87,39
67.8011,54702,Rest,DINLENME,8,51,0,0,119,89,38
67.8030,54703,Rest,DINLENME,8,51,0,0,109,89,37
67.8031,54704,Rest,DINLENME,8,54,0,0,99,82,63
67.8031,54705,Rest,DINLENME,8,36,0,0,95,111,40
67.8031,54706,Rest,DINLENME,8,53,0,0,90,86,39
67.8047,54707,Rest,DINLENME,8,53,0,0,75,87,35
67.8047,54708,Rest,DINLENME,8,57,0,0,70,110,36
67.8047,54709,Rest,DINLENME,8,83,0,0,44,85,31
67.8067,54710,Rest,DINLENME,8,648,0,0,5,83,38
67.8067,54711,Rest,DINLENME,8,1707,265,0,0,116,39
67.8067,54712,Rest,DINLENME,8,3096,979,0,2,101,43
67.8084,54713,Rest,DINLENME,8,4095,1959,0,11,105,41
67.8084,54714,Rest,DINLENME,8,4095,3199,0,35,109,41
67.8084,54715,Rest,DINLENME,8,4095,4095,0,56,105,47
67.8086,54716,Rest,DINLENME,8,4095,4095,0,59,92,39
67.8104,54717,Rest,DINLENME,8,4095,4095,0,58,93,40
67.8104,54718,Rest,DINLENME,8,4095,4095,0,67,92,40
67.8104,54719,Rest,DINLENME,8,4095,4095,0,84,92,40
67.8120,54720,Rest,DINLENME,8,4095,4095,0,109,93,40
67.8120,54721,Rest,DINLENME,8,4095,4095,0,94,91,40
67.8120,54722,Rest,DINLENME,8,4095,4095,0,127,92,40
67.8204,54723,Rest,DINLENME,8,4095,4095,0,107,115,39
67.8204,54724,Rest,DINLENME,8,4095,4095,0,114,92,40
67.8204,54725,Rest,DINLENME,8,4095,4095,0,119,91,41
67.8204,54726,Rest,DINLENME,8,4095,4095,0,120,92,42
67.8204,54727,Rest,DINLENME,8,4095,4095,0,141,94,37
67.8204,54728,Rest,DINLENME,8,2898,4095,0,179,119,40
67.8204,54729,Rest,DINLENME,8,1720,3593,0,191,92,63
67.8204,54730,Rest,DINLENME,8,339,2637,0,201,76,37
67.8204,54731,Rest,DINLENME,8,56,1643,0,189,74,36
67.8204,54732,Rest,DINLENME,8,55,557,0,173,72,36
67.8204,54733,Rest,DINLENME,8,51,0,0,187,77,38
67.8204,54734,Rest,DINLENME,8,53,0,0,157,83,38
67.8205,54735,Rest,DINLENME,8,52,0,0,153,85,40
67.8205,54736,Rest,DINLENME,8,51,0,0,139,87,39
67.8205,54737,Rest,DINLENME,8,53,0,0,127,87,39
67.8223,54738,Rest,DINLENME,8,51,0,0,111,88,39
67.8223,54739,Rest,DINLENME,8,53,0,0,103,88,39
67.8223,54740,Rest,DINLENME,8,53,0,0,92,86,37
67.8243,54741,Rest,DINLENME,8,52,0,0,87,88,40
67.8243,54742,Rest,DINLENME,8,55,0,0,76,88,40
67.8243,54743,Rest,DINLENME,8,57,0,0,71,86,35
67.8244,54744,Rest,DINLENME,8,63,0,0,61,89,38
67.8257,54745,Rest,DINLENME,8,295,0,0,23,107,56
67.8257,54746,Rest,DINLENME,8,1204,57,0,0,116,41
67.8387,54747,Rest,DINLENME,8,2423,645,0,2,88,37
67.8387,54748,Rest,DINLENME,8,4095,1522,0,7,122,41
67.8387,54749,Rest,DINLENME,8,4095,2631,0,25,105,43
67.8387,54750,Rest,DINLENME,8,4095,4095,0,44,105,42
67.8387,54751,Rest,DINLENME,8,4095,4095,0,81,101,43
67.8387,54752,Rest,DINLENME,8,4095,4095,0,94,100,40
67.8387,54753,Rest,DINLENME,8,4095,4095,0,103,95,40
67.8387,54754,Rest,DINLENME,8,4095,4095,0,77,92,41
67.8387,54755,Rest,DINLENME,8,4095,4095,0,85,119,40
67.8388,54756,Rest,DINLENME,8,4095,4095,0,91,91,38
67.8388,54757,Rest,DINLENME,8,4095,4095,0,101,93,43
67.8388,54758,Rest,DINLENME,8,4095,4095,0,107,93,42
67.8388,54759,Rest,DINLENME,8,4095,4095,0,113,91,38
67.8388,54760,Rest,DINLENME,8,4095,4095,0,119,92,42
67.8388,54761,Rest,DINLENME,8,4095,4095,0,151,92,41
67.8388,54762,Rest,DINLENME,8,4095,4095,0,123,92,41
67.8388,54763,Rest,DINLENME,8,3447,4095,0,173,93,41
67.8388,54764,Rest,DINLENME,8,2275,3991,0,189,89,40
67.8388,54765,Rest,DINLENME,8,984,3063,0,201,85,39
67.8388,54766,Rest,DINLENME,8,67,2119,0,199,79,39
67.8388,54767,Rest,DINLENME,8,55,1043,0,183,75,31
67.8388,54768,Rest,DINLENME,8,55,0,0,171,76,37
67.8388,54769,Rest,DINLENME,8,53,0,0,189,81,38
67.8408,54770,Rest,DINLENME,8,43,0,0,152,84,36
67.8408,54771,Rest,DINLENME,8,55,0,0,147,87,36
67.8409,54772,Rest,DINLENME,8,37,0,0,139,87,39
67.8409,54773,Rest,DINLENME,8,52,0,0,118,87,37
67.8428,54774,Rest,DINLENME,8,53,0,0,107,89,40
67.8429,54775,Rest,DINLENME,8,53,0,0,99,87,37
67.8429,54776,Rest,DINLENME,8,55,0,0,89,88,39
67.8429,54777,Rest,DINLENME,8,52,0,0,122,88,35
67.8444,54778,Rest,DINLENME,8,54,0,0,73,88,39
67.8444,54779,Rest,DINLENME,8,59,0,0,69,111,60
67.8508,54780,Rest,DINLENME,8,69,0,0,37,85,39
67.8508,54781,Rest,DINLENME,8,749,0,0,6,76,39
67.8508,54782,Rest,DINLENME,8,1848,327,0,0,93,36
67.8508,54783,Rest,DINLENME,8,3307,1065,0,3,95,42
67.8508,54784,Rest,DINLENME,8,4095,2079,0,13,101,43
67.8508,54785,Rest,DINLENME,8,4095,3368,0,37,106,42
67.8508,54786,Rest,DINLENME,8,4095,4095,0,61,105,39
67.8508,54787,Rest,DINLENME,8,4095,4095,0,55,100,55
67.8508,54788,Rest,DINLENME,8,4095,4095,0,59,97,43
67.8508,54789,Rest,DINLENME,8,4095,4095,0,61,93,40
67.8508,54790,Rest,DINLENME,8,4095,4095,0,77,106,40
67.8514,54791,Rest,DINLENME,8,4095,4095,0,85,92,38
67.8514,54792,Rest,DINLENME,8,4095,4095,0,94,93,38
67.8530,54793,Rest,DINLENME,8,4095,4095,0,101,93,41
67.8531,54794,Rest,DINLENME,8,4095,4095,0,106,119,56
67.8531,54795,Rest,DINLENME,8,4095,4095,0,112,118,29
67.8584,54796,Rest,DINLENME,8,4095,4095,0,121,103,40
67.8584,54797,Rest,DINLENME,8,4095,4095,0,121,92,42
67.8584,54798,Rest,DINLENME,8,4083,4095,0,133,87,40
67.8584,54799,Rest,DINLENME,8,2807,4095,0,169,91,41
67.8584,54800,Rest,DINLENME,8,1609,3508,0,185,85,36
67.8585,54801,Rest,DINLENME,8,235,2572,0,187,79,37
67.8585,54802,Rest,DINLENME,8,55,1555,0,182,75,63
67.8585,54803,Rest,DINLENME,8,55,469,0,181,68,31
67.8585,54804,Rest,DINLENME,8,54,0,0,173,75,39
67.8628,54805,Rest,DINLENME,8,53,0,0,155,78,38
67.8628,54806,Rest,DINLENME,8,53,0,0,149,85,36
67.8629,54807,Rest,DINLENME,8,53,0,0,135,109,64
67.8629,54808,Rest,DINLENME,8,52,0,0,147,89,40
67.8629,54809,Rest,DINLENME,8,51,0,0,135,88,39
67.8629,54810,Rest,DINLENME,8,51,0,0,99,85,36
67.8629,54811,Rest,DINLENME,8,51,0,0,88,87,35
67.8629,54812,Rest,DINLENME,8,51,0,0,79,87,37
67.8680,54813,Rest,DINLENME,8,51,0,0,72,94,39
67.8680,54814,Rest,DINLENME,8,53,0,0,70,88,39
67.8681,54815,Rest,DINLENME,8,67,0,0,59,85,29
67.8681,54816,Rest,DINLENME,8,373,0,0,10,83,36
67.8681,54817,Rest,DINLENME,8,1323,85,0,0,88,38
67.8681,54818,Rest,DINLENME,8,2587,687,0,0,93,39
67.8681,54819,Rest,DINLENME,8,4095,1591,0,7,101,40
67.8681,54820,Rest,DINLENME,8,4095,2700,0,19,108,75
67.8681,54821,Rest,DINLENME,8,4095,4095,0,41,102,40
67.8698,54822,Rest,DINLENME,8,4095,4095,0,47,99,43
67.8698,54823,Rest,DINLENME,8,4095,4095,0,56,91,41
67.8698,54824,Rest,DINLENME,8,4095,4095,0,59,90,26
67.8766,54825,Rest,DINLENME,8,4095,4095,0,79,90,39
67.8767,54826,Rest,DINLENME,8,4095,4095,0,86,91,40
67.8767,54827,Rest,DINLENME,8,4095,4095,0,93,92,70
67.8767,54828,Rest,DINLENME,8,4095,4095,0,95,104,40
67.8767,54829,Rest,DINLENME,8,4095,4095,0,107,93,44
67.8767,54830,Rest,DINLENME,8,4095,4095,0,107,87,41
67.8767,54831,Rest,DINLENME,8,4095,4095,0,117,90,41
67.8767,54832,Rest,DINLENME,8,4095,4095,0,119,89,37
67.8767,54833,Rest,DINLENME,8,4095,4095,0,125,91,40
67.8767,54834,Rest,DINLENME,8,3351,4095,0,173,117,40
67.8767,54835,Rest,DINLENME,8,2189,3915,0,211,90,40
67.8768,54836,Rest,DINLENME,8,875,2985,0,205,84,52
67.8768,54837,Rest,DINLENME,8,61,2030,0,186,75,37
67.8787,54838,Rest,DINLENME,8,53,935,0,173,73,27
67.8788,54839,Rest,DINLENME,8,52,0,0,167,100,43
67.8788,54840,Rest,DINLENME,8,47,0,0,153,78,37
67.8821,54841,Rest,DINLENME,8,51,0,0,145,84,39
67.8821,54842,Rest,DINLENME,8,47,0,0,149,85,39
67.8821,54843,Rest,DINLENME,8,50,0,0,123,88,40
67.8821,54844,Rest,DINLENME,8,0,0,0,109,86,37
67.8821,54845,Rest,DINLENME,8,51,0,0,105,86,41
67.8821,54846,Rest,DINLENME,8,51,0,0,93,82,38
67.8892,54847,Rest,DINLENME,8,48,0,0,84,108,55
67.8893,54848,Rest,DINLENME,8,53,0,0,75,84,37
67.8893,54849,Rest,DINLENME,8,53,0,0,73,85,38
67.8893,54850,Rest,DINLENME,8,56,0,0,63,88,31
67.8893,54851,Rest,DINLENME,8,100,0,0,29,77,29
67.8893,54852,Rest,DINLENME,8,821,0,0,6,83,38
67.8893,54853,Rest,DINLENME,8,1947,351,0,0,90,41
67.8900,54854,Rest,DINLENME,8,3470,1118,0,1,93,57
67.8900,54855,Rest,DINLENME,8,4095,2135,0,9,95,40
67.8900,54856,Rest,DINLENME,8,4095,3483,0,37,106,75
67.8900,54857,Rest,DINLENME,8,4095,4095,0,46,102,40
67.8900,54858,Rest,DINLENME,8,4095,4095,0,56,99,37
67.8900,54859,Rest,DINLENME,8,4095,4095,0,60,119,38
67.8901,54860,Rest,DINLENME,8,4095,4095,0,77,92,37
67.8920,54861,Rest,DINLENME,8,4095,4095,0,78,93,37
67.8920,54862,Rest,DINLENME,8,4095,4095,0,89,88,40
67.8921,54863,Rest,DINLENME,8,4095,4095,0,95,115,41
67.8921,54864,Rest,DINLENME,8,4095,4095,0,103,118,61
67.8962,54865,Rest,DINLENME,8,4095,4095,0,109,86,39
67.8963,54866,Rest,DINLENME,8,4095,4095,0,115,89,41
67.8963,54867,Rest,DINLENME,8,4095,4095,0,119,91,39
67.8963,54868,Rest,DINLENME,8,4095,4095,0,122,91,41
67.8963,54869,Rest,DINLENME,8,4011,4095,0,150,98,63
67.8963,54870,Rest,DINLENME,8,2763,4095,0,190,95,39
67.8963,54871,Rest,DINLENME,8,1561,3436,0,197,89,40
67.9006,54872,Rest,DINLENME,8,172,2492,0,199,84,37
67.9006,54873,Rest,DINLENME,8,55,1469,0,188,77,39
67.9006,54874,Rest,DINLENME,8,35,389,0,184,73,37
67.9007,54875,Rest,DINLENME,8,51,0,0,166,82,39
67.9007,54876,Rest,DINLENME,8,47,0,0,147,85,38
67.9007,54877,Rest,DINLENME,8,33,0,0,141,85,39
67.9007,54878,Rest,DINLENME,8,30,0,0,133,87,31
67.9007,54879,Rest,DINLENME,8,30,0,0,116,87,36
67.9068,54880,Rest,DINLENME,8,28,0,0,105,88,37
67.9068,54881,Rest,DINLENME,8,29,0,0,93,87,37
67.9068,54882,Rest,DINLENME,8,29,0,0,87,86,40
67.9068,54883,Rest,DINLENME,8,30,0,0,75,87,30
67.9068,54884,Rest,DINLENME,8,33,0,0,72,87,37
67.9068,54885,Rest,DINLENME,8,31,0,0,63,88,39
67.9068,54886,Rest,DINLENME,8,41,0,0,55,87,35
67.9068,54887,Rest,DINLENME,8,397,0,0,9,83,30
67.9068,54888,Rest,DINLENME,8,1372,103,0,0,89,41
67.9068,54889,Rest,DINLENME,8,2643,717,0,0,93,41
67.9068,54890,Rest,DINLENME,8,4095,1635,0,6,101,43
67.9087,54891,Rest,DINLENME,8,4095,2751,0,19,107,39
67.9087,54892,Rest,DINLENME,8,4095,4095,0,42,107,40
67.9087,54893,Rest,DINLENME,8,4095,4095,0,53,103,42
67.9146,54894,Rest,DINLENME,8,4095,4095,0,58,119,40
67.9146,54895,Rest,DINLENME,8,4095,4095,0,84,93,41
67.9146,54896,Rest,DINLENME,8,4095,4095,0,76,93,42
67.9146,54897,Rest,DINLENME,8,4095,4095,0,83,119,39
67.9147,54898,Rest,DINLENME,8,4095,4095,0,93,93,42
67.9147,54899,Rest,DINLENME,8,4095,4095,0,100,92,40
67.9147,54900,Rest,DINLENME,8,4095,4095,0,107,94,39
67.9147,54901,Rest,DINLENME,8,4095,4095,0,111,93,41
67.9147,54902,Rest,DINLENME,8,4095,4095,0,117,92,41
67.9147,54903,Rest,DINLENME,8,4095,4095,0,120,93,39
67.9147,54904,Rest,DINLENME,8,4095,4095,0,133,94,41
67.9164,54905,Rest,DINLENME,8,3276,4095,0,175,94,70
67.9164,54906,Rest,DINLENME,8,2120,3876,0,187,90,39
67.9164,54907,Rest,DINLENME,8,795,2941,0,197,85,37
67.9192,54908,Rest,DINLENME,8,35,1989,0,203,79,37
67.9192,54909,Rest,DINLENME,8,30,883,0,183,76,37
67.9192,54910,Rest,DINLENME,8,28,0,0,192,77,37
67.9193,54911,Rest,DINLENME,8,27,0,0,157,85,31
67.9193,54912,Rest,DINLENME,8,28,0,0,151,78,35
67.9259,54913,Rest,DINLENME,8,27,0,0,149,84,38
67.9260,54914,Rest,DINLENME,8,27,0,0,125,87,41
67.9260,54915,Rest,DINLENME,8,27,0,0,115,87,38
67.9260,54916,Rest,DINLENME,8,29,0,0,105,87,39
67.9260,54917,Rest,DINLENME,8,27,0,0,93,89,39
67.9260,54918,Rest,DINLENME,8,27,0,0,86,87,39
67.9260,54919,Rest,DINLENME,8,28,0,0,79,88,39
67.9260,54920,Rest,DINLENME,8,28,0,0,74,88,39
67.9260,54921,Rest,DINLENME,8,35,0,0,69,88,31
67.9260,54922,Rest,DINLENME,8,79,0,0,24,85,37
67.9260,54923,Rest,DINLENME,8,873,0,0,1,86,39
67.9261,54924,Rest,DINLENME,8,2027,437,0,0,117,37
67.9283,54925,Rest,DINLENME,8,3647,1247,0,0,94,39
67.9283,54926,Rest,DINLENME,8,4095,2301,0,10,102,37
67.9283,54927,Rest,DINLENME,8,4095,3748,0,69,107,43
67.9283,54928,Rest,DINLENME,8,4095,4095,0,53,102,41
